,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,"free sulfur
dioxide","total sulfu
dioxide",density,pH,sulphates,alcohol
fixed acidity,1.0,0.25613089477038203,0.6717034347641059,0.11477672449492132,0.0937051863213054,0.15379419286482512,0.11318144304548111,0.6680472921189743,0.6829781945685316,0.18300566393215345,0.0616682706394906
volatile acidity,0.256130894770382,1.0,0.5524956845595798,0.0019178819627907358,0.06129777247646151,0.010503827006591823,0.07647000482092817,0.02202623219521653,0.23493729440739336,0.2609866852832895,0.20228802714953004
citric acid,0.6717034347641059,0.5524956845595798,1.0,0.1435771615703141,0.2038229138290417,0.060978129192304865,0.03553302393116148,0.36494717521125164,0.5419041447395097,0.31277004385441687,0.10990324663388595
residual sugar,0.11477672449492134,0.0019178819627907358,0.1435771615703141,0.9999999999999999,0.05560953520353213,0.1870489951042869,0.20302788169710123,0.3552833709833765,0.08565242221887165,0.005527121339138293,0.042075437211749535
chlorides,0.0937051863213054,0.06129777247646151,0.20382291382904166,0.05560953520353213,1.0,0.005562147004781136,0.04740046825907523,0.20063232664151334,0.2650261311732275,0.3712604812854257,0.22114054478890965
"free sulfur
dioxide",0.15379419286482512,0.010503827006591823,0.06097812919230486,0.18704899510428688,0.005562147004781136,1.0,0.6676664504810214,0.02194583116349004,0.07037749850494193,0.05165757184282852,0.06940835355780786
"total sulfu
dioxide",0.11318144304548111,0.07647000482092817,0.03553302393116148,0.20302788169710126,0.04740046825907523,0.6676664504810214,1.0,0.07126947620310295,0.06649455901285589,0.04294683623953833,0.20565394373429913
density,0.6680472921189743,0.02202623219521653,0.3649471752112516,0.35528337098337653,0.20063232664151334,0.02194583116349004,0.07126947620310295,1.0,0.3416993347850315,0.1485064117207849,0.49617977024448745
pH,0.6829781945685316,0.23493729440739336,0.5419041447395097,0.08565242221887165,0.2650261311732275,0.07037749850494193,0.06649455901285589,0.3416993347850315,1.0,0.19664760230437023,0.2056325085124202
sulphates,0.18300566393215348,0.26098668528328944,0.3127700438544169,0.005527121339138293,0.3712604812854257,0.051657571842828515,0.042946836239538336,0.1485064117207849,0.19664760230437023,1.0,0.093594750412448
alcohol,0.061668270639490604,0.20228802714953004,0.10990324663388595,0.042075437211749535,0.22114054478890968,0.06940835355780785,0.20565394373429913,0.4961797702444875,0.20563250851242018,0.093594750412448,1.0
